title,artist,genre,year
Tum Hi Ho,Arijit Singh,Hindi Pop,2013
Channa Mereya,Arijit Singh,Hindi Pop,2016
Kesariya,Arijit Singh,Hindi Pop,2022
Raataan Lambiyan,Jubin Nautiyal,Hindi Pop,2021
Dil Diyan Gallan,Atif Aslam,Hindi Pop,2017
Zaalima,Arijit Singh,Hindi Pop,2017
Nashe Si Chadh Gayi,Arijit Singh,Hindi Pop,2016
Ghungroo,Arijit Singh,Hindi Pop,2019
Besharam Rang,Shilpa Rao,Hindi Pop,2022
Jhoome Jo Pathaan,Arijit Singh,Hindi Pop,2023
Apna Time Aayega,Ranveer Singh,Hindi Hip Hop,2019
Sher Aaya Sher,Siddhant Chaturvedi,Hindi Hip Hop,2019
Heeriye,Jasleen Royal,Hindi Pop,2023
O Maahi,Arijit Singh,Hindi Pop,2023
Pehle Bhi Main,Vishal Mishra,Hindi Pop,2023
Satranga,Arijit Singh,Hindi Pop,2023
Lutt Putt Gaya,Arijit Singh,Hindi Pop,2023
Chaleya,Arijit Singh,Hindi Pop,2023
Tere Vaaste,Varun Jain,Hindi Pop,2023
Phir Aur Kya Chahiye,Arijit Singh,Hindi Pop,2023
Dil Galti Kar Baitha Hai,Jubin Nautiyal,Hindi Pop,2021
Lut Gaye,Jubin Nautiyal,Hindi Pop,2021
Manike,Yohani,Hindi Pop,2022
Pasoori,Ali Sethi,Hindi Pop,2022
Calm Down Remix,Rema ft. Selena Gomez,Hindi Pop,2023
Agar Tum Saath Ho,Alka Yagnik,Hindi Pop,2015
Matargashti,Mohit Chauhan,Hindi Pop,2015
Kun Faya Kun,A.R. Rahman,Hindi Sufi,2011
Nadaan Parindey,Mohit Chauhan,Hindi Rock,2011
Sadda Haq,Mohit Chauhan,Hindi Rock,2011
Rockstar,Mohit Chauhan,Hindi Pop,2011
Kabira,Tochi Raina,Hindi Pop,2013
Balam Pichkari,Vishal Dadlani,Hindi Pop,2013
Badtameez Dil,Benny Dayal,Hindi Pop,2013
Subhanallah,Sreerama Chandra,Hindi Pop,2013
Ilahi,Arijit Singh,Hindi Pop,2013
Galliyan,Ankit Tiwari,Hindi Pop,2014
Ban Banjara,Sukhwinder Singh,Hindi Pop,2014
Sun Saathiya,Priya Saraiya,Hindi Pop,2015
Bezubaan,Mohit Chauhan,Hindi Pop,2013
Ae Dil Hai Mushkil,Arijit Singh,Hindi Pop,2016
Bulleya,Amit Mishra,Hindi Pop,2016
The Breakup Song,Arijit Singh,Hindi Pop,2016
Cutiepie,Pardeep Sran,Hindi Pop,2016
Hawayein,Arijit Singh,Hindi Pop,2017
Safarmaina,Arijit Singh,Hindi Pop,2017
Radha,Sunidhi Chauhan,Hindi Pop,2017
Beech Beech Mein,Arijit Singh,Hindi Pop,2017
Phurrr,Mohit Chauhan,Hindi Pop,2017
Butterfly,Aman Trikha,Hindi Pop,2017
Dil Chori,Yo Yo Honey Singh,Hindi Pop,2018
Chhote Chhote Peg,Yo Yo Honey Singh,Hindi Pop,2018
Bom Diggy Diggy,Zack Knight,Hindi Pop,2018
Kaun Nachdi,Guru Randhawa,Hindi Pop,2018
Tera Yaar Hoon Main,Arijit Singh,Hindi Pop,2018
Subah Subah,Arijit Singh,Hindi Pop,2018
Makhna,Yo Yo Honey Singh,Hindi Pop,2019
Dheeme Dheeme,Tony Kakkar,Hindi Pop,2019
Muqabla,Yash Narvekar,Hindi Pop,2020
Garmi,Badshah,Hindi Pop,2020
Illegal Weapon 2.0,Jasmine Sandlas,Hindi Pop,2020
Lagdi Lahore Di,Guru Randhawa,Hindi Pop,2020
BurjKhalifa,Shashi,Hindi Pop,2020
Nadiyon Paar,Rashmeet Kaur,Hindi Pop,2021
Panghat,Asees Kaur,Hindi Pop,2021
Param Sundari,Shreya Ghoshal,Hindi Pop,2021
Chaka Chak,Shreya Ghoshal,Hindi Pop,2021
Tip Tip,Udit Narayan,Hindi Pop,2021
Najaa,Pav Dharia,Hindi Pop,2021
Bijlee Bijlee,Harrdy Sandhu,Hindi Pop,2021
Jugnu,Badshah,Hindi Pop,2021
Dance Meri Rani,Guru Randhawa,Hindi Pop,2021
Srivalli,Javed Ali,Hindi Pop,2021
Oo Antava,Indravathi Chauhan,Hindi Pop,2021
Saami Saami,Sunidhi Chauhan,Hindi Pop,2021
Doobey,Lothika,Hindi Pop,2022
Gehraiyaan,Lothika,Hindi Pop,2022
Bhool Bhulaiyaa 2 Title Track,Neeraj Shridhar,Hindi Pop,2022
De Taali,Yo Yo Honey Singh,Hindi Pop,2022
Hum Nashe Mein Toh Nahin,Arijit Singh,Hindi Pop,2022
Rangisari,Kanishk Seth,Hindi Pop,2022
The Punjaabban Song,Gippy Grewal,Hindi Pop,2022
Dupatta,Shreya Sharma,Hindi Pop,2022
Firecracker,Vishal Dadlani,Hindi Pop,2022
Alcoholia,Vishal Dadlani,Hindi Pop,2022
Current Laga,Nakash Aziz,Hindi Pop,2022
Maan Meri Jaan,King,Hindi Hip Hop,2022
Tu Maan Meri Jaan,King,Hindi Pop,2023
Show Me The Thumka,Sunidhi Chauhan,Hindi Pop,2023
Pyaar Hota Kayi Baar Hai,Arijit Singh,Hindi Pop,2023
What Jhumka?,Arijit Singh,Hindi Pop,2023
Ve Kamleya,Arijit Singh,Hindi Pop,2023
Kudmayi,Shahid Mallya,Hindi Pop,2023
Dil Jhoom,Mithoon,Hindi Pop,2023
Arjan Vailly,Bhupinder Babbal,Hindi Folk,2023
Saari Duniya Jalaa Denge,B Praak,Hindi Pop,2023
Papa Meri Jaan,Sonu Nigam,Hindi Pop,2023
Jamal Kudu,Khashtane Music,Hindi Folk,2023
Taras,Jasmine Sandlas,Hindi Pop,2024
Aaj Ki Raat,Madhubanti Bagchi,Hindi Pop,2024
Aayi Nai,Pawan Singh,Hindi Pop,2024
Tauba Tauba,Karan Aujla,Hindi Hip Hop,2024
Soni Soni,Darshan Raval,Hindi Pop,2024
Dekhha Tenu,Mohammad Faiz,Hindi Pop,2024
Vidaamuyarchi,Anirudh,Tamil Pop,2024
Arabic Kuthu,Anirudh,Tamil Pop,2022
Jolly O Gymkhana,Vijay,Tamil Pop,2022
Halamithi Habibo,Anirudh,Tamil Pop,2022
Ranjithame,Vijay,Tamil Pop,2023
Thee Thalapathy,Silambarasan TR,Tamil Pop,2023
Jimikki Ponnu,Anirudh,Tamil Pop,2023
Celebration of Varisu,Chitra,Tamil Pop,2023
Soul of Varisu,Chitra,Tamil Pop,2023
Naa Ready,Anirudh,Tamil Pop,2023
Badass,Anirudh,Tamil Pop,2023
Leo Das,Anirudh,Tamil Pop,2023
Ordinary Person,Anirudh,Tamil Pop,2023
I'm Scared,Anirudh,Tamil Pop,2023
Hukum,Anirudh,Tamil Pop,2023
Jailer Theme,Anirudh,Tamil Pop,2023
Kaavaalaa,Shilpa Rao,Tamil Pop,2023
Jujubee,Dhee,Tamil Pop,2023
Rathamaarey,Vishal Mishra,Tamil Pop,2023
Alappara Kelappurom,Anirudh,Tamil Pop,2023
Vikram Title Track,Anirudh,Tamil Pop,2022
Wasted,Anirudh,Tamil Pop,2022
Porkanda Singam,Anirudh,Tamil Pop,2022
Chakku Chakku Gathi,Anirudh,Tamil Pop,2022
Once Upon a Time,Anirudh,Tamil Pop,2022
Pathala Pathala,Kamal Haasan,Tamil Folk,2022
Vaathi Coming,Anirudh,Tamil Pop,2021
Vaathi Raid,Anirudh,Tamil Pop,2021
Kutti Story,Vijay,Tamil Pop,2021
Quit Pannuda,Anirudh,Tamil Pop,2021
Andha Kanna Paathaaka,Anirudh,Tamil Pop,2021
Polakattum Para Para,Santhosh Narayanan,Tamil Pop,2021
Rowdy Baby,Dhanush,Tamil Pop,2018
Maari Thara Local,Dhanush,Tamil Pop,2015
Donu Donu Donu,Anirudh,Tamil Pop,2015
Udhungada Sangu,Anirudh,Tamil Pop,2014
What a Karuvad,Anirudh,Tamil Pop,2014
Shake That,Anirudh,Tamil Pop,2014
Aathi,Anirudh,Tamil Pop,2014
Selfie Pulla,Vijay,Tamil Pop,2014
Verithanam,Vijay,Tamil Pop,2019
Bigil Bigil Bigiluma,Anirudh,Tamil Pop,2019
Singappenney,A.R. Rahman,Tamil Pop,2019
Aalaporaan Thamizhan,A.R. Rahman,Tamil Folk,2017
Neethanae,A.R. Rahman,Tamil Pop,2017
Macho,Sid Sriram,Tamil Pop,2017
Mental Manadhil,A.R. Rahman,Tamil Pop,2015
Theera Ulaa,A.R. Rahman,Tamil Pop,2015
Aye Sinamika,A.R. Rahman,Tamil Pop,2015
Parandhu Sella Vaa,A.R. Rahman,Tamil Pop,2015
Malariaye,Anirudh,Tamil Pop,2015
Thalli Pogathey,Sid Sriram,Tamil Pop,2016
Rasaali,Sathya Prakash,Tamil Pop,2016
Showkali,Aditya Rao,Tamil Pop,2016
Kannana Kanne,Sid Sriram,Tamil Pop,2019
Viswasam Theme,D. Imman,Tamil Pop,2019
Adchithooku,D. Imman,Tamil Pop,2019
Kanja Poovu Kannala,Sid Sriram,Tamil Folk,2022
Madura Veeran,Aditi Shankar,Tamil Folk,2022
Tum Tum,Sri Vardhini,Tamil Pop,2023
Katchi Sera,Sai Abhyankkar,Tamil Indie,2024
Aasa Kooda,Sai Abhyankkar,Tamil Indie,2024
Enjoy Enjaami,Dhee,Tamil Indie,2021
Neeye Neeye,Sid Sriram,Tamil Pop,2022
Megham Karukatha,Dhanush,Tamil Pop,2022
Thai Kelavi,Dhanush,Tamil Pop,2022
Ennai Vittu,Sid Sriram,Tamil Pop,2022
High on Love,Sid Sriram,Tamil Pop,2018
Maruvaarthai,Sid Sriram,Tamil Pop,2017
Visiri,Sid Sriram,Tamil Pop,2018
Anbe Peranbe,Sid Sriram,Tamil Pop,2019
Veyyon Silli,Harish Sivaramakrishnan,Tamil Pop,2020
Kaattu Payale,Dhee,Tamil Pop,2020
Rakita Rakita,Dhanush,Tamil Pop,2021
Bujji,Anirudh,Tamil Pop,2021
Chellamma,Anirudh,Tamil Pop,2021
So Baby,Anirudh,Tamil Pop,2021
Private Party,Anirudh,Tamil Pop,2022
Summa Surrunu,Armaan Malik,Tamil Pop,2022
Jalabulajangu,Anirudh,Tamil Pop,2022
Two Two Two,Anirudh,Tamil Pop,2022
Dippam Dappam,Anirudh,Tamil Pop,2022
Mallipoo,Madhushree,Tamil Pop,2022
Chola Chola,Sathya Prakash,Tamil Folk,2022
Ponni Nadhi,A.R. Rahman,Tamil Folk,2022
Aga Naga,Shaktisree Gopalan,Tamil Pop,2023
Veera Raja Veera,A.R. Rahman,Tamil Pop,2023
Aval,Santhosh Narayanan,Tamil Pop,2017
Kabali Theme,Santhosh Narayanan,Tamil Pop,2016
Neruppu Da,Santhosh Narayanan,Tamil Pop,2016
Maya Nadhi,Ananthu,Tamil Pop,2016
Vaanam Paarthan,Pradeep Kumar,Tamil Pop,2019
Life of Ram,Pradeep Kumar,Tamil Pop,2018
Kaathalae Kaathalae,Chinmayi,Tamil Pop,2018
Thaenmozhi,Dhanush,Tamil Pop,2022
Unna Nenachadhu,Ilaiyaraaja,Tamil Pop,2019
Sid Sriram,Kannaana Kanney,Tamil Pop,2019
Malare,Vijay Yesudas,Malayalam Melody,2015
Aluva Puzha,Vineeth Sreenivasan,Malayalam Pop,2015
Pathivayi Njan,Rajesh Murugesan,Malayalam Pop,2015
Kalippu,Murali Gopy,Malayalam Rock,2015
Jimikki Kammal,Vineeth Sreenivasan,Malayalam Folk-Pop,2017
Darshana,Hesham Abdul Wahab,Malayalam Pop,2022
Hridayam Theme,Hesham Abdul Wahab,Malayalam Melody,2022
Onakka Munthiri,Divya Vineeth,Malayalam Pop,2022
Thathaka Theithare,Prithviraj,Malayalam Pop,2022
Illuminati,Sushin Shyam,Malayalam Hip Hop,2024
Kudarathulla,Sushin Shyam,Malayalam Folk,2024
Jaada,Sushin Shyam,Malayalam Pop,2024
Aathmave Po,Sushin Shyam,Malayalam Melody,2024
Manavalan Thug,Dabzee,Malayalam Hip Hop,2022
Malabari Banger,M.H.R,Malayalam Hip Hop,2023
Kanda Kanda,K.S. Harisankar,Malayalam Melody,2023
Neela Nilave,Kapil Kapilan,Malayalam Pop,2023
Thiru Thiru,Beni Dayal,Malayalam Dance,2023
Pavizha Mazha,K.S. Harisankar,Malayalam Melody,2019
Kamini,K.S. Harisankar,Malayalam Melody,2019
Parayuvaan,Sid Sriram,Malayalam Pop,2019
Uyire,Sid Sriram,Malayalam Pop,2019
Kalaavathi,Sid Sriram,Malayalam Pop,2022
Rathipushpam,Unni Menon,Malayalam Pop,2022
Lajjavathiye,Jassie Gift,Malayalam Pop,2004
Appangal Embadum,Anna Katharina,Malayalam Folk,2012
Kannil Pettole,Vishnu Vijay,Malayalam Pop,2022
Eyy Sandakaara,Ananya Bhat,Malayalam Folk,2016
Ee Puzhayum,Vineeth Sreenivasan,Malayalam Melody,2015
Anuragathin Velayil,Vineeth Sreenivasan,Malayalam Pop,2012
Muthuchippi Poloru,Sachin Warrier,Malayalam Pop,2012
Thattum Muttum,Vineeth Sreenivasan,Malayalam Folk,2012
Nilaavum Maayunnu,Haricharan,Malayalam Melody,2017
Mazha Paatum,P. Jayachandran,Malayalam Melody,2017
Aromal,Hesham Abdul Wahab,Malayalam Pop,2022
Pottu Thotta Pournami,Vijay Yesudas,Malayalam Pop,2022
Kilukil Pambaram,K.S. Chithra,Malayalam Melody,1991
Kannam Thumbi,K.S. Chithra,Malayalam Melody,1990
Oru Madhurakinavin,Vijay Yesudas,Malayalam Pop,2014
Njanum Njanumentalum,Santhosh Narayanan,Malayalam Folk,2019
Poomuthole,Vijay Yesudas,Malayalam Melody,2018
Aakashamaye,Sid Sriram,Malayalam Melody,2019
Arike,Anne Amie,Malayalam Pop,2020
Vathikkalu Vellaripravu,Arjun Krishna,Malayalam Melody,2020
Kadhayile Rajakumaran,K.S. Chithra,Malayalam Melody,2021
Kannondu Chollanu,Shreya Ghoshal,Malayalam Pop,2015
Kaathirunnu Kaathirunnu,Shreya Ghoshal,Malayalam Melody,2015
Hemanthamen,Vijay Yesudas,Malayalam Melody,2016
Themmadikattu,P. Jayachandran,Malayalam Folk,2016
Enthe Innum Vanneela,P. Jayachandran,Malayalam Melody,2017
Vaanam Thilathilakkannu,Vineeth Sreenivasan,Malayalam Pop,2017
Kaikkottum Kandittilla,Sushin Shyam,Malayalam Pop,2018
Cherathukal,Sithara Krishnakumar,Malayalam Melody,2019
Kanni Penne,Sushin Shyam,Malayalam Pop,2020
Kalakkatha,Nanjiyamma,Malayalam Folk,2020
Adakachakko,Prithviraj,Malayalam Pop,2022
Pale Pale,Dabzee,Malayalam Hip Hop,2023
Oru Nimisham,K.S. Harisankar,Malayalam Melody,2023
Heeriye Malayalam,Jasleen Royal,Malayalam Pop,2023
Kaathal Theme,Mathews Pulickan,Malayalam Melody,2023
Enthaanu Bhai,Shahi,Malayalam Hip Hop,2020
Pularaadhu,Sushin Shyam,Malayalam Melody,2021
Athira Raavil,K.S. Harisankar,Malayalam Melody,2021
Chayappattu,Sushin Shyam,Malayalam Folk,2022
Mehabooba,Ananya Bhat,Malayalam Pop,2022
Toofan,Brijesh Sandilya,Malayalam Rock,2022
Sulthana,K.G.F Crew,Malayalam Pop,2022
Ra Ra Rakkamma,Sunidhi Chauhan,Malayalam Pop,2022
Vikram Malayalam Theme,Anirudh,Malayalam Pop,2022
Leo Malayalam Theme,Anirudh,Malayalam Pop,2023
Jailer Malayalam Theme,Anirudh,Malayalam Pop,2023
Manjummel Boys Theme,Sushin Shyam,Malayalam Melody,2024
Nebulakal,Sushin Shyam,Malayalam Pop,2024
Kuthanthram,Vedan,Malayalam Hip Hop,2024
Premalu Theme,Vishnu Vijay,Malayalam Pop,2024
Mini Maharani,Kapil Kapilan,Malayalam Pop,2024
Welcome to Hyderabad,Majeedane,Malayalam Pop,2024
Aavesham Theme,Sushin Shyam,Malayalam Pop,2024
Karinkaliyalle,Kannur Shareef,Malayalam Folk,2023
Kudukku,Vineeth Sreenivasan,Malayalam Pop,2019
Jeevamshamayi,K.S. Harisankar,Malayalam Melody,2018
Kanakamala,Sushin Shyam,Malayalam Folk,2024
Paal Nilavin,Kapil Kapilan,Malayalam Pop,2023
Aalarippu,Sushin Shyam,Malayalam Pop,2018
Aaraadhike,Sooraj Santhosh,Malayalam Melody,2019
Kripaakari,Sushin Shyam,Malayalam Pop,2024
Thora Mazhayillum,Vineeth Sreenivasan,Malayalam Pop,2021
Puthiyoru Lokam,Vaisakh C Madhav,Malayalam Pop,2022
Ezhutha Kadha,Sushin Shyam,Malayalam Pop,2022
Ayyappanum Koshiyum Theme,Jakes Bejoy,Malayalam Folk,2020
Theerame,Sooraj Santhosh,Malayalam Melody,2021
Manasse,K.S. Harisankar,Malayalam Melody,2022
Kaathey En Kaathey,K.S. Chithra,Malayalam Melody,2022
Ranam Title Track,Jakes Bejoy,Malayalam Pop,2018
Aadhi Title Track,Pranav Mohanlal,Malayalam Rock,2018
Kali Title Track,Gopi Sundar,Malayalam Rock,2016
Urumi Theme,Deepak Dev,Malayalam Folk,2011
Aaro Viral Meetti,K.J. Yesudas,Malayalam Melody,1998
Promised Land,Sushin Shyam,Malayalam Pop,2024
Chundari Penne,Dulquer Salmaan,Malayalam Pop,2015
Appa Theme,Santhosh Narayanan,Malayalam Pop,2024
Kesu Theme,Nadheer Shah,Malayalam Pop,2021
Minnal Murali Theme,Sushin Shyam,Malayalam Pop,2021
Thee Minnal,Sushin Shyam,Malayalam Pop,2021
Aaromalunni,Sushin Shyam,Malayalam Folk,2024
Vellipoomala,Sushin Shyam,Malayalam Pop,2024
Malayalee Da,Sreerag Saji,Malayalam Hip Hop,2023
Ennum Ennum,Arijit Singh,Malayalam Pop,2024
Kashmirin Title,Arijit Singh,Malayalam Pop,2024
Aararo,Shreya Ghoshal,Malayalam Melody,2024
Thumbi Thullal,Shreya Ghoshal,Malayalam Pop,2020
Kannadi Koodum,K.J. Yesudas,Malayalam Melody,1996
Oru Kariyan,Vineeth Sreenivasan,Malayalam Pop,2014
Maangalyam,Vijay Yesudas,Malayalam Pop,2014
Rockaankuthu,Anirudh,Malayalam Dance,2015
Sundari Penne,Dulquer Salmaan,Malayalam Pop,2015
Oru Pushpamaay,P. Jayachandran,Malayalam Melody,2017
Kaattu,Gopi Sundar,Malayalam Pop,2017
Vaanam,Hesham Abdul Wahab,Malayalam Pop,2022
Pularaan,Sushin Shyam,Malayalam Pop,2022
Etho,Hesham Abdul Wahab,Malayalam Pop,2022
Onnaam Naal,Vineeth Sreenivasan,Malayalam Pop,2022
Nagumo,Sid Sriram,Malayalam Pop,2022
Thathaka,Hesham Abdul Wahab,Malayalam Pop,2022
Potti,Sushin Shyam,Malayalam Pop,2024
Galatta,Sushin Shyam,Malayalam Pop,2024
The Last Dance,Sushin Shyam,Malayalam Pop,2024
Manjummel Theme,Sushin Shyam,Malayalam Melody,2024
Ithu Enthu Lokam,Vishnu Vijay,Malayalam Pop,2024
Scene Mone,Sushin Shyam,Malayalam Hip Hop,2024
Maari 2 Theme,Anirudh,Malayalam Pop,2018
Thallumaala Theme,Vishnu Vijay,Malayalam Hip Hop,2022
Ole Melody,Benny Dayal,Malayalam Pop,2022
Tattoo,Vishnu Vijay,Malayalam Pop,2022
Ndaakkippattu,Vishnu Vijay,Malayalam Pop,2022
Antakshari,Sushin Shyam,Malayalam Pop,2022
Bheeshma Parvam Theme,Sushin Shyam,Malayalam Pop,2022
Aakasham,Sushin Shyam,Malayalam Melody,2022
Parudeesa,Sushin Shyam,Malayalam Pop,2022
Ranam Theme,Jakes Bejoy,Malayalam Rock,2018
Pala Palli,Atul Narukara,Malayalam Folk,2022
Ayisha Theme,Jakes Bejoy,Malayalam Pop,2023
Kannilu Kannilu,Shreya Ghoshal,Malayalam Pop,2023
Romancham Theme,Sushin Shyam,Malayalam Pop,2023
Adaranne,Sushin Shyam,Malayalam Pop,2023
Narma,Sushin Shyam,Malayalam Pop,2023
Eyy Suzhali,Anirudh,Malayalam Pop,2023
Varisu Malayalam Theme,Thaman S,Malayalam Pop,2023
Leo Malayalam Theme,Anirudh,Malayalam Pop,2023
Turbo Theme,Christo Xavier,Malayalam Pop,2024
Tamar Padar,Sreerag Saji,Malayalam Pop,2024
Bramayugam Theme,Christo Xavier,Malayalam Pop,2024
The Age of Madness,Christo Xavier,Malayalam Pop,2024
Poomani,Sushin Shyam,Malayalam Folk,2024
Viduthalai Theme,Ilaiyaraaja,Tamil Melody,2023
Kaveri Seenu,A.R. Rahman,Tamil Folk,2023
Chinna Chinna Kangal,Yuvan Shankar Raja,Tamil Pop,2024
Spark,Yuvan Shankar Raja,Tamil Pop,2024
Whistle Podu,Yuvan Shankar Raja,Tamil Pop,2024
Matta,Yuvan Shankar Raja,Tamil Pop,2024
Dragon Theme,Anirudh,Tamil Pop,2024
Garudan Theme,Yuvan Shankar Raja,Tamil Pop,2024
Star Theme,Yuvan Shankar Raja,Tamil Pop,2024
College Superstars,Yuvan Shankar Raja,Tamil Pop,2024
Vintage Love,Yuvan Shankar Raja,Tamil Pop,2024
Jimikki Kammal Remix,Anirudh,Malayalam Pop,2017
Aadu Theme,Shaan Rahman,Malayalam Pop,2017
Choolamadichu,Vineeth Sreenivasan,Malayalam Pop,2017
Malare Remix,Vijay Yesudas,Malayalam Pop,2016
Premam Theme,Rajesh Murugesan,Malayalam Pop,2015
Avesham Intro,Sushin Shyam,Malayalam Hip Hop,2024
Billionaire,Sushin Shyam,Malayalam Pop,2024
Thuruppu Gulan,Sushin Shyam,Malayalam Pop,2024
Minnal Murali Rap,Sushin Shyam,Malayalam Hip Hop,2021
Malayalee Rap,Fejo,Malayalam Hip Hop,2021
Koode Theme,Raghu Dixit,Malayalam Pop,2018
Bangalore Days Theme,Gopi Sundar,Malayalam Pop,2014
Maari Theme,Anirudh,Tamil Pop,2015
Master Theme,Anirudh,Tamil Pop,2021
Vikram Title,Anirudh,Tamil Pop,2022
Beast Mode,Anirudh,Tamil Pop,2022
Petta Theme,Anirudh,Tamil Pop,2019
Darbar Theme,Anirudh,Tamil Pop,2020
Thunivu Theme,Ghibran,Tamil Pop,2023
Chilla Chilla,Anirudh,Tamil Pop,2023
Gangstaa,Shabbir,Tamil Hip Hop,2023
Kasethan Kadavulada,Vysakh,Tamil Pop,2023
Pathu Thala Theme,A.R. Rahman,Tamil Pop,2023
Namma Satham,A.R. Rahman,Tamil Pop,2023
Rawadi,Shuba,Tamil Pop,2023
Osarattum Pathu Thala,Deepthi Suresh,Tamil Pop,2023
Captain Miller Theme,G.V. Prakash,Tamil Rock,2024
Killer Killer,Dhanush,Tamil Rock,2024
Koraagaja,G.V. Prakash,Tamil Folk,2024
Un Olivan,G.V. Prakash,Tamil Melody,2024
Joe Theme,Sidhu Kumar,Tamil Melody,2023
Urugi Urugi,Sidhu Kumar,Tamil Melody,2023
Kangal Edho,Sidhu Kumar,Tamil Melody,2023
Good Night Theme,Sean Roldan,Tamil Melody,2023
Naan Gaali,Sean Roldan,Tamil Pop,2023
Aruva,Santhosh Narayanan,Tamil Pop,2024
Raayan Theme,A.R. Rahman,Tamil Pop,2024
Water Packet,A.R. Rahman,Tamil Pop,2024
Adangaatha Asuran,Dhanush,Tamil Pop,2024
Kulu Kulu,A.R. Rahman,Tamil Pop,2024